feature	Acidaminococcaceae	Methanobacteriaceae	Peptostreptococcaceae	Eubacteriaceae	Bacteroidales_unclassified	Bacteroidaceae	Clostridia_unclassified	Coriobacteriaceae	Ruminococcaceae	Streptococcaceae	Odoribacteraceae	Clostridiales_Family_XIII_Incertae_Sedis	Bifidobacteriaceae	Prevotellaceae	Lachnospiraceae	Peptococcaceae	FGB42691	Phyllobacteriaceae	FGB40183	Enterobacteriaceae	Selenomonadaceae	Rikenellaceae	Akkermansiaceae	Oscillospiraceae	Tannerellaceae	Clostridiaceae	Clostridiales_unclassified	FGB3035	Oxalobacteraceae	FGB3053	Flavobacteriaceae	Lentisphaeria_unclassified	FGB3608	Barnesiellaceae	Desulfovibrionaceae	Alphaproteobacteria_unclassified	Candidatus_Gastranaerophilales_unclassified	Christensenellaceae	Firmicutes_unclassified	Eggerthellaceae	Bacilli_unclassified	Coriobacteriia_unclassified	FGB1298	Candidatus_Borkfalkiaceae	FGB2882	FGB1217	FGB2916	Erysipelotrichaceae	FGB1340	Sutterellaceae	Opitutales_unclassified	FGB1434	FGB9370	Candidatus_Saccharibacteria_unclassified	FGB12277	Micrococcaceae	FGB6128	FGB40382	Flavobacteriales_unclassified	Pasteurellaceae	Bacillales_unclassified	FGB9823	Porphyromonadaceae	FGB2395	Veillonellaceae	Bacteria_unclassified	FGB42358	FGB3606	Marinilabiliaceae	Enterococcaceae	Morganellaceae	Yersiniaceae	Synergistaceae	FGB9612	Rhodobacteraceae	FGB2897	FGB618	Campylobacteraceae	Candidatus_Sacchiramonaceaea	FGB3047	FGB3048	FGB1677	Victivallaceae	FGB3546	FGB24517	FGB12952	FGB41366	Dysgonomonadaceae	Selenomonadales_unclassified	FGB9659	FGB4549	Fusobacteriaceae	Budviciaceae	Lactobacillaceae	Leuconostocaceae	Promicromonosporaceae	Burkholderiaceae	Carnobacteriaceae	Aerococcaceae	Kytococcaceae	Xanthomonadaceae	FGB1424	FGB1425	Catabacteriaceae	Elusimicrobiales_unclassified	Microbacteriaceae	FGB1538	Bacillaceae	FGB10719	FGB2950	Methanomassiliicoccaceae	Staphylococcaceae	FGB9830	Pseudomonadaceae	Peptoniphilaceae	FGB602	FGB2397	FGB20164	FGB1798	FGB12479	FGB4425	Candidatus_Methanomethylophilaceae	Puniceicoccaceae	FGB1218	FGB2164	FGB11737	FGB9475	FGB1456	Listeriaceae	Acholeplasmatales_unclassified	Pirellulaceae	FGB14246	Tropherymataceae	FGB1302	FGB12541	Coriobacteriales_unclassified	Actinomycetaceae	FGB25373	FGB343	FGB637	Propionibacteriaceae	FGB11875	Comamonadaceae	FGB636	FGB1062	Hafniaceae	FGB9501	FGB9736	Atopobiaceae	FGB25442	FGB2801	Muribaculaceae	Lawsonellaceae	FGB11371	FGB16911	Neisseriaceae	Corynebacteriaceae	FGB3011	FGB2394	Saccharomycetaceae	Tissierellaceae	Tissierellia_unclassified	Aeromonadaceae	Enterobacterales_unclassified
SRR16554750	0.0153401265586692	NA	NA	0.00300316228886366	0.0444110362831323	0.117690555967685	0.0439391772766385	0.00124822349251656	0.116307453759387	NA	0.00373341254300612	NA	0.000551963540745983	0.481440483034672	0.0255780272829549	NA	NA	NA	NA	NA	0.00154753300225624	0.0122564267380708	NA	0.0107572812044778	0.0103436603593728	0.0171103285162724	0.000820638478602726	NA	NA	0.000174173237313255	NA	NA	NA	0.000470235265934605	0.00332726090447329	0.00329889956937318	NA	0.000416002331258445	0.000161183312839923	NA	5.131020166966e-05	0.000167028778852923	0.000826159196503892	NA	NA	NA	NA	0.000177420718431588	NA	0.0143958672988286	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00028913406890224	NA	NA	8.65994964888776e-06	NA	0.000718234574004628	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.49085644628791e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000800071098186617	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.52631612561647e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0685486974407359	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554751	0.0255297449428464	NA	NA	0.00299040493631036	0.0918346249319503	0.459256870313464	0.00263517611946159	0.000932245573750779	0.107972995247664	NA	0.0032724202146261	NA	NA	0.122066601415271	0.039927862168765	NA	NA	NA	NA	NA	NA	0.0441732248682258	0.00216296924663269	0.00537782071517766	0.0346014749869422	0.0267006502916476	0.0031475686356473	NA	NA	7.6281144896137e-05	NA	NA	NA	NA	0.00383880260280265	NA	0.00563263655040711	0.000383859809571177	3.16985990855261e-06	NA	NA	NA	NA	NA	NA	NA	NA	0.000569143233903349	NA	0.0161823393402519	NA	NA	NA	9.1005655439091e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.90191594513157e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000621088034985437	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554752	0.018452115479327	NA	NA	0.000336643274812149	0.145795028028119	0.311344647927067	0.0167791638970932	0.000529055750179267	0.145462050750388	NA	NA	NA	NA	NA	0.059108756307348	NA	NA	NA	NA	0.000287414171152625	NA	0.0845449104543553	0.0588709902109498	0.0111818148110053	0.00811892662119294	0.0201069465617032	0.005698635348298	NA	NA	0.000119092533746551	NA	NA	NA	NA	0.00101621439086107	0.0864342606071436	4.71342481846506e-05	NA	0.000210532975224773	NA	NA	NA	NA	4.39919649723406e-06	NA	NA	NA	NA	NA	0.0192466941609465	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00572785858217249	NA	1.26738756229838e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.26797454080244e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000531360091201628	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554753	0.000766352123202294	NA	NA	8.4303950380865e-05	0.18450597728572	0.251150128120094	0.0035370097993952	0.000280039359928517	0.147263142156389	0.00107863148395716	0.00613186035134089	NA	NA	0.0314739617128601	0.0464469901872497	NA	NA	NA	NA	0.0467700162149467	NA	0.111390454893891	0.0693856986069085	0.00895406029422705	0.0121946498918499	0.0504753209053869	0.00859138636907372	0.000343058649569659	NA	0.000161513013848489	NA	NA	NA	NA	0.00509903262260304	NA	0.00221944756497743	NA	NA	5.45680272886045e-05	NA	NA	NA	0.00101321245315418	NA	NA	NA	0.000434770496580525	NA	0.00855570326136301	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000257815670038512	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000732651410364399	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.24976067798739e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000585745516631406	NA
SRR16554754	0.00850637022658681	NA	NA	0.000544864018116729	0.0436990520217435	0.288504433405272	0.0760553547788406	0.000651069934148075	0.119945002788171	NA	0.00291587384695281	NA	0.0110940486376271	NA	0.0736135764789014	0.000577321737945948	NA	NA	NA	NA	NA	0.252330677121245	0.0027228302280341	0.0137206763124625	NA	0.0255364569365872	0.0142625606054801	NA	0.00216551521575338	0.000637980427462849	NA	NA	0.00010599307852427	NA	0.00259810744888707	NA	0.0252777529467353	NA	0.00135141175118444	0.000936910706152281	0.010999548784485	NA	NA	0.00202631948612512	NA	NA	NA	7.64086650405881e-05	NA	0.0176746651001826	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00080463219550402	NA	NA	NA	NA	NA	NA	0.000167077443055325	NA	NA	NA	NA	NA	NA	NA	NA	1.85168631156857e-05	NA	NA	NA	NA	NA	1.87297006227625e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000460261109053682	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554755	0.00909121368819594	NA	NA	0.00137869757133302	0.317541092148238	0.339586377190943	0.00402451985596384	0.00268620962859099	0.0402692279011566	0.000365629558030465	NA	NA	0.00587015378665758	NA	0.100484050214329	0.000203628926950012	NA	NA	NA	NA	NA	0.050919528442787	NA	0.00649604480423025	0.0446589260599111	0.0385993578863566	0.00330600870042665	NA	NA	NA	NA	NA	0.000329529138848191	NA	NA	NA	NA	5.06534006651277e-05	NA	0.000990618065123577	NA	NA	NA	NA	NA	NA	NA	0.00378129328172327	NA	0.0251104362589	NA	NA	NA	3.04597286850434e-05	NA	NA	NA	NA	NA	0.00131089647155631	NA	NA	NA	NA	0.00106439829682735	NA	4.55767792176204e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00180547221435346	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554756	0.000682654736841212	NA	NA	0.0015096458255297	0.03645632939825	0.117775599711709	0.140926259713805	0.000805462595356378	0.397683661379495	NA	0.00276752493593417	NA	0.00144877215472857	0.0203473956461963	0.0802364825453763	1.59077536936744e-05	NA	NA	NA	0.000207861314930678	NA	0.0931803035708453	0.0246977420746511	0.0108394373151784	0.00693503824860298	0.0227849937705237	0.00684796981005294	5.13290185849226e-05	0.00144728743105049	0.000242009959526433	NA	NA	NA	NA	0.000842474635616994	NA	NA	NA	0.00209197566240947	0.00124663763112761	0.00179131911759902	0.00129573956419542	NA	0.000362802835907066	NA	NA	NA	6.64944104395588e-05	0.0109744411181921	0.00086495759417072	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00867386177901288	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000231086635323443	NA	NA	NA	2.00437696540297e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00036492386973289	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00137888409016769	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00168940344226822	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00021528493332106	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554757	9.30134063473522e-05	NA	NA	0.000185349530609651	0.0333818794081187	0.0459558470778326	0.0681790526133042	0.00741138497639333	0.230713207384452	0.00898945223456807	0.00222374284592578	NA	0.0553027913729614	NA	0.0866703209797833	NA	NA	NA	NA	0.00974778240913301	NA	0.223510425290255	0.0761526946006395	0.016180494772624	0.00708606381487262	0.016591492117904	0.00987307959486792	NA	NA	NA	NA	NA	0.000118863005926896	0.00152377181102295	0.0268313199618284	0.000326675725690822	NA	0.00161147984103738	0.000605715944732879	0.00286524186081898	NA	NA	NA	0.000825042459942715	0.000145051246548966	0.000273283321319102	NA	0.00954809707438973	NA	0.00259624799270522	NA	0.000477370989615234	NA	7.84518415187012e-05	NA	0.000178576709759116	NA	NA	NA	NA	NA	NA	NA	NA	0.0151571215421081	NA	NA	5.81333789670952e-05	NA	NA	NA	0.000103172637623155	NA	NA	NA	NA	NA	NA	NA	0.000293263142828181	NA	NA	NA	NA	0.000159951452420143	NA	NA	NA	NA	NA	NA	NA	NA	0.0012714842343405	NA	5.03446349889795e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000763296909855335	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0185998592607827	0.0168333947026156	0.000456713886021101	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554758	0.0126167881544111	NA	NA	0.00439112729202164	0.255339001642787	0.220383898100977	0.0178757192931138	0.00146865069667147	0.0777524145889731	NA	0.00216962024952348	NA	NA	0.0567097201664493	0.0988743221112194	NA	NA	NA	NA	NA	NA	0.052534105609427	0.065261305319038	0.013374401711534	0.0278343326611652	0.0495188080773908	0.00461416305883819	7.4123989963833e-06	NA	0.000652180478860889	NA	NA	NA	NA	NA	NA	NA	4.79040114243876e-05	NA	0.00111982541255809	NA	NA	NA	0.000131984955263959	NA	NA	NA	0.00338846203673474	NA	0.0328632581653383	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.14873078155782e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00102910649946802	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554759	0.0025047	NA	NA	0.0019474	0.2576677	0.3512586	0.0280734	0.001424	0.1106297	NA	NA	0.0003011	0.0034629	2.87e-05	0.0320327	3.8e-06	NA	NA	NA	0.0001547	NA	0.1584649	1.96e-05	0.0104087	2.6e-05	0.0090622	0.0106375	NA	NA	NA	NA	NA	3.66e-05	NA	4.75e-05	NA	NA	NA	0.0056062	0.0011352	NA	NA	NA	NA	NA	NA	NA	0.0021908	NA	0.0081962	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0046792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554760	NA	0.000881600360925464	0.000171300498873015	0.000286659969870465	0.0575985454123217	0.168230697170352	0.255117243322909	0.00373625589421884	0.305283645202044	0.00125852193523299	NA	NA	0.0118986566291328	NA	0.0453636378480666	NA	NA	NA	NA	NA	NA	0.0304353965795539	0.0294481130335338	0.000549431608918391	0.01747688426013	0.00631423012747902	0.00669357077326224	0.000226636758879655	0.000864364476661101	NA	NA	0.00185799808530493	0.000133048931163507	0.00147638956001323	0.00455329728513656	NA	NA	0.000660557704833365	0.00113091591488981	0.00245248490045823	0.0318706619244802	0.00286402943526172	NA	0.000976851300281157	0.000878122945679145	0.000262469255113464	NA	0.00236131614421778	NA	0.00268002881114128	NA	0.000114905895095756	NA	0.000164194476413146	NA	NA	NA	0.00040625281595039	NA	NA	NA	NA	NA	NA	0.00273854010245977	NA	NA	NA	2.72145541016264e-05	0.00020199246822096	NA	NA	NA	3.96122954145895e-05	NA	0.000191560222482004	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.30897106609085e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.90733988619478e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554761	0.0109570629302058	NA	NA	NA	0.313752100158941	0.411572644068381	0.00548867359042551	0.00759344490486635	0.0273206431391784	NA	NA	NA	0.00193199842577906	NA	0.0495081476942158	NA	NA	NA	NA	0.000243003284111917	NA	NA	NA	0.0243211223163758	0.0903833590861772	0.0156637225962577	0.0063637504335886	NA	NA	0.000358083278978677	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00014606699082734	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0343961771016905	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554762	0.0060214553583894	NA	NA	0.000970000165536145	0.128755158819438	0.208729522580223	0.0162514850101815	0.000662873355583196	0.250890121167253	NA	0.0238308541259051	0.000421024006593128	NA	0.071986672153999	0.0923895746376971	NA	NA	NA	NA	NA	NA	0.036622946037403	0.00166868763048335	0.00464927523798944	0.0169387202889949	0.0464912948289319	0.00609360413103258	0.000116812298565156	NA	0.000351269781959746	NA	0.000116291744649981	0.00029119786014861	0.00206659904324273	0.0158758533049916	0.0314312536198018	NA	6.95460030673119e-05	0.000132116583671286	0.000208846230768005	NA	NA	NA	0.000273186694683572	9.07846028064311e-05	4.52881906201806e-05	NA	0.000558033797067054	0.0117089233248028	0.0222679430509852	NA	NA	NA	NA	NA	NA	NA	NA	0.000556784467670635	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.5178715008496e-06	NA	NA	NA	NA	2.52989202774802e-05	NA	NA	NA	NA	0.000379796136511308	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.53869365745658e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554763	0.00981711476187321	NA	NA	0.00249440190932423	0.064500666541338	0.0400366609006445	0.0891457901952378	0.000115748724059099	0.350710744502105	NA	0.00288751928957558	NA	NA	0.108779343484959	0.102619753156548	0.000105041685319455	0.000322789041582532	NA	NA	NA	NA	0.0760580695682516	NA	0.0142060989997597	0.00851942166662835	0.026375944642581	0.0115251692050238	0.000481027803587376	0.000768878087177386	NA	NA	0.00175606705897257	2.36681908981605e-06	0.000404500653016657	0.00711623606338026	0.00491633407223171	0.00257690246045496	NA	8.80231290069684e-05	NA	0.0012846192374154	NA	NA	7.28078634295795e-05	NA	NA	NA	0.000665865103934916	0.000106844976054553	0.00222233041966633	NA	NA	NA	NA	1.52152655773889e-05	NA	NA	NA	NA	0.000154406769192761	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000123074592670435	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000424787673786509	NA	0.000435494712526153	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.18649001630626e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0193058051986167	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000492636487694569	NA	NA	NA	NA	0.00214659220879221	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.045523285667851	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000673754500900969	NA
SRR16554764	0.0125178097266913	0.000276340311468042	NA	NA	0.110255923639044	0.131316814413911	0.0492835674233786	NA	0.0813907557663689	6.40052927297302e-06	0.0056695481917184	NA	0.0145537876097132	NA	0.0716490486172012	4.74451931821969e-05	NA	NA	NA	NA	NA	0.0926092580506467	0.201681185369894	0.0284254616711924	0.0363923934890972	0.0690356007597733	0.0165015804227519	0.00475264697443933	0.000106167509369156	3.01739237154443e-05	NA	NA	0.000243728090886703	0.000513363085973535	0.00181876627055179	0.0147497657203095	0.0156593520469909	3.90127498543118e-05	0.00195774919190778	0.00389914147567352	0.00785070633396377	NA	NA	NA	NA	NA	NA	0.00417416104300587	NA	0.0163157618824302	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000327747737057317	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00543232222580742	NA	NA	0.000516512552758648	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554765	0.0108408890561238	NA	NA	1.06413634906737e-05	0.223669755074121	0.289666108066026	0.0253945498341437	0.00599715322243898	0.170586909505419	0.00235844539043801	0.00418067247458098	NA	0.000158343488741225	0.0611792205669463	0.0736412149372394	NA	NA	NA	NA	NA	NA	0.0279018678998162	NA	0.0248062952603793	0.0401236866961248	0.0109554965409184	0.00102125165419995	NA	NA	0.000200164047259572	NA	NA	0.00023645109676277	0.0124373064069947	0.00207623643066534	NA	NA	8.58758033697367e-05	NA	5.43773674373426e-05	NA	NA	NA	0.00138188746289889	NA	NA	NA	0.000324987241005175	NA	0.0091265653977763	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00146191051634875	NA	NA	NA	NA	0.000121737198333307	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRR16554766	0.0167534407217033	0.0160761927880282	0.00678292121492358	0.0888211954894035	0.039350770696601	0.0633708987066567	0.0887388889202828	0.0576088246400807	0.125380053654055	0.00474012130759832	0.00128582516266604	0.00719666528178698	0.0773907785685487	0.00213616258274574	0.262018540353191	0.00382946668537196	NA	NA	NA	0.000146063448782833	NA	0.0353119750652863	0.00070488819942464	0.00357554477735336	0.00690674960548127	0.026956875534532	0.00438743151663489	NA	NA	NA	NA	4.28731233180898e-05	2.37092057317803e-05	0.00253369102703611	0.00207130009245362	NA	NA	0.0010530327022426	0.000198887067770738	0.00611648369629711	NA	0.000146186294408387	NA	NA	5.33150014901174e-05	NA	7.65328247196847e-05	0.003332556130009	NA	0.00473250487881402	6.63366377987636e-06	NA	NA	0.00053450131678226	NA	NA	NA	NA	NA	NA	5.4052075243437e-06	NA	NA	NA	0.000545680268707607	0.00453423203917105	NA	NA	1.71983875774572e-06	4.28731233180898e-05	NA	NA	0.000125671074940991	NA	NA	NA	NA	NA	NA	0.000222596273502518	0.000691498026239334	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.81536548170595e-05	NA	0.0251909696672038	NA	0.000245445559855425	NA	NA	NA	NA	NA	NA	NA	3.99248283048114e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000789037452928627	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.75907614192994e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000683021678076159	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000284510468781364	0.00515005716006957	0.000661278002353231	NA	NA	0.0002313183129168	2.0760910718502e-05	5.7737444010035e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA
